"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
-494846.4939,0,-494846.4939,0,-494846.5272,0.2,-494846.5272,-0.03764986897,-494846.5272,4,
-494846.4605,0,-494846.4605,0,-494846.4939,0.2,-494846.4939,-0.03785604286,-494846.4939,4,
-494846.4272,0,-494846.4272,0,-494846.4605,0.2,-494846.4605,-0.03795920467,-494846.4605,4,
-494846.3939,0,-494846.3939,0,-494846.4272,0.2,-494846.4272,-0.04022711754,-494846.4272,4,
-494846.3605,0,-494846.3605,0,-494846.3939,0.2,-494846.3939,-0.03826839066,-494846.3939,4,
-494846.3272,0,-494846.3272,0,-494846.3605,0.2,-494846.3605,-0.03857772636,-494846.3605,4,
-494846.2938,0,-494846.2938,0,-494846.3272,0.2,-494846.3272,-0.03878390026,-494846.3272,4,
-494846.2605,0,-494846.2605,0,-494846.2938,0.2,-494846.2938,-0.03826839066,-494846.2938,4,
-494846.2272,0,-494846.2272,0,-494846.2605,0.2,-494846.2605,-0.03723752117,-494846.2605,4,
-494846.1939,0,-494846.1939,0,-494846.2272,0.2,-494846.2272,-0.03857772636,-494846.2272,4,
-494846.1605,0,-494846.1605,0,-494846.1939,0.2,-494846.1939,-0.03692818546,-494846.1939,4,
-494846.1272,0,-494846.1272,0,-494846.1605,0.2,-494846.1605,-0.03847456455,-494846.1605,4,
-494846.0938,0,-494846.0938,0,-494846.1272,0.2,-494846.1272,-0.03826839066,-494846.1272,4,
-494846.0605,0,-494846.0605,0,-494846.0938,0.2,-494846.0938,-0.03857772636,-494846.0938,4,
-494846.0272,0,-494846.0272,0,-494846.0605,0.2,-494846.0605,-0.03723752117,-494846.0605,4,
-494845.9939,0,-494845.9939,0,-494846.0272,0.2,-494846.0272,-0.03754670715,-494846.0272,4,
-494845.9605,0,-494845.9605,0,-494845.9939,0.2,-494845.9939,-0.03981476974,-494845.9939,4,
-494845.9272,0,-494845.9272,0,-494845.9605,0.2,-494845.9605,-0.03981476974,-494845.9605,4,
-494845.8938,0,-494845.8938,0,-494845.9272,0.2,-494845.9272,-0.03940242195,-494845.9272,4,
-494845.8605,0,-494845.8605,0,-494845.8938,0.2,-494845.8938,-0.03703134727,-494845.8938,4,
-494845.8272,0,-494845.8272,0,-494845.8605,0.2,-494845.8605,-0.03630966377,-494845.8605,4,
-494845.7938,0,-494845.7938,0,-494845.8272,0.2,-494845.8272,-0.03754670715,-494845.8272,4,
-494845.7605,0,-494845.7605,0,-494845.7938,0.2,-494845.7938,-0.03847456455,-494845.7938,4,
-494845.7272,0,-494845.7272,0,-494845.7605,0.2,-494845.7605,-0.03857772636,-494845.7605,4,
-494845.6938,0,-494845.6938,0,-494845.7272,0.2,-494845.7272,-0.03991778183,-494845.7272,4,
-494845.6605,0,-494845.6605,0,-494845.6938,0.2,-494845.6938,-0.03775288105,-494845.6938,4,
-494845.6272,0,-494845.6272,0,-494845.6605,0.2,-494845.6605,-0.03610348988,-494845.6605,4,
-494845.5939,0,-494845.5939,0,-494845.6272,0.2,-494845.6272,-0.03754670715,-494845.6272,4,
-494845.5605,0,-494845.5605,0,-494845.5939,0.2,-494845.5939,-0.03816537857,-494845.5939,4,
-494845.5272,0,-494845.5272,0,-494845.5605,0.2,-494845.5605,-0.03785604286,-494845.5605,4,
-494845.4939,0,-494845.4939,0,-494845.5272,0.2,-494845.5272,-0.03878390026,-494845.5272,4,
-494845.4605,0,-494845.4605,0,-494845.4939,0.2,-494845.4939,-0.03837155247,-494845.4939,4,
